Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784316757,10,,Aggregated,2.200000,0.000000,3900,4100,4300,4300,4900,5000,5500,5900,6200,6200,6200,131,0,3900,4006.681091281877,3272.3494169767946,6152.140625054017,254229.7099236641
1784316758,10,,Aggregated,2.200000,0.000000,3900,4200,4300,4300,4900,5000,5500,5900,6200,6200,6200,133,0,3900,4011.168735271628,3272.3494169767946,6152.140625054017,254349.4060150376
1784316759,10,,Aggregated,1.900000,0.000000,3900,4200,4300,4300,4900,5000,5500,5900,6200,6200,6200,134,0,3900,4009.3902198366695,3272.3494169767946,6152.140625054017,254279.8805970149
1784316760,10,,Aggregated,1.900000,0.000000,3900,4200,4300,4300,4900,5000,5500,5900,6200,6200,6200,137,0,3900,4013.5533381984264,3272.3494169767946,6152.140625054017,254331.65693430658
1784316761,10,,Aggregated,2.100000,0.000000,3900,4200,4300,4300,4900,5000,5500,5900,6200,6200,6200,141,0,3900,4012.643554079485,3272.3494169767946,6152.140625054017,254364.74468085106
1784316762,10,,Aggregated,2.400000,0.000000,3900,4200,4300,4300,4900,5000,5500,5900,6200,6200,6200,143,0,3900,4017.947319350401,3272.3494169767946,6152.140625054017,254206.44055944055
1784316763,10,,Aggregated,2.400000,0.000000,3900,4200,4300,4300,4900,5000,5500,5900,6200,6200,6200,145,0,3900,4013.594416387636,3272.3494169767946,6152.140625054017,254110.75862068965
1784316764,10,,Aggregated,2.500000,0.000000,3900,4200,4300,4300,4900,5000,5500,5900,6200,6200,6200,147,0,3900,4018.7762230840594,3272.3494169767946,6152.140625054017,254008.0136054422
1784316765,10,,Aggregated,2.500000,0.000000,3900,4200,4300,4300,4900,5000,5500,5900,6200,6200,6200,147,0,3900,4018.7762230840594,3272.3494169767946,6152.140625054017,254008.0136054422
1784316766,10,,Aggregated,2.200000,0.000000,3900,4200,4300,4300,4700,5000,5100,5900,6200,6200,6200,152,0,3900,4028.9647642585855,3272.3494169767946,6152.140625054017,253944.32236842104
1784316767,10,,Aggregated,2.200000,0.000000,3900,4200,4300,4400,4700,5000,5100,5900,6200,6200,6200,154,0,3900,4034.0074423720225,3272.3494169767946,6152.140625054017,254052.64285714287
