Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784665591,50,,Aggregated,3728.500000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,218008,0,13,12.523458412718874,0.6404169980669394,1236.4805830002297,3563.000022934938
1784665592,50,,Aggregated,3680.500000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,221783,0,13,12.532069041137316,0.6404169980669394,1236.4805830002297,3563.000022544559
1784665593,50,,Aggregated,3677.300000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,225588,0,13,12.539195818927825,0.6404169980669394,1236.4805830002297,3563.0000221642995
1784665594,50,,Aggregated,3674.400000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,229370,0,13,12.546751651157573,0.6404169980669394,1236.4805830002297,3563.0000217988404
1784665595,50,,Aggregated,3725.300000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,233127,0,13,12.55590637427355,0.6404169980669394,1236.4805830002297,3563.000021447537
1784665596,50,,Aggregated,3724.300000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,236918,0,13,12.563203888837073,0.6404169980669394,1236.4805830002297,3563.0000211043484
1784665597,50,,Aggregated,3726.300000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,240215,0,13,12.595303039966593,0.6404169980669394,1236.4805830002297,3563.0000208146866
1784665598,50,,Aggregated,3722.500000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,244018,0,13,12.600938584480373,0.6404169980669394,1236.4805830002297,3563.0000204902917
1784665599,50,,Aggregated,3677.200000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,247775,0,13,12.608290022434307,0.6404169980669394,1236.4805830002297,3563.0000201795983
1784665600,50,,Aggregated,3679.300000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,251590,0,13,12.612343262365021,0.6404169980669394,1236.4805830002297,3563.000019873604
1784665601,50,,Aggregated,3682.700000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,255359,0,13,12.618611252577098,0.6404169980669394,1236.4805830002297,3563.0000195802772
1784665602,50,,Aggregated,3730.600000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,259153,0,13,12.62374943610295,0.6404169980669394,1236.4805830002297,3563.000019293622
1784665603,50,,Aggregated,3733.900000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,262948,0,13,12.628801173544137,0.6404169980669394,1236.4805830002297,3563.0000190151663
1784665604,50,,Aggregated,3735.800000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,266239,0,13,12.657108086481287,0.6404169980669394,1236.4805830002297,3563.000018780119
1784665605,50,,Aggregated,3733.500000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,270040,0,13,12.66148297656169,0.6404169980669394,1236.4805830002297,3563.0000185157755
1784665606,50,,Aggregated,3687.100000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,273809,0,13,12.66645751924464,0.6404169980669394,1236.4805830002297,3563.0000182609047
1784665607,50,,Aggregated,3685.200000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,277603,0,13,12.671232390840125,0.6404169980669394,1236.4805830002297,3563.000018011333
1784665608,50,,Aggregated,3689.400000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,281361,0,13,12.67656708486069,0.6404169980669394,1236.4805830002297,3563.0000177707643
1784665609,50,,Aggregated,3735.900000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,285160,0,13,12.679769031315331,0.6404169980669394,1236.4805830002297,3563.000017534016
1784665610,50,,Aggregated,3734.400000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,288461,0,13,12.705610307332252,0.6404169980669394,1236.4805830002297,3563.0000173333656
1784665611,50,,Aggregated,3732.900000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,292260,0,13,12.70940354233045,0.6404169980669394,1236.4805830002297,3563.0000171080546
1784665612,50,,Aggregated,3734.000000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,296028,0,13,12.713930570113025,0.6404169980669394,1236.4805830002297,3563.0000168902943
1784665613,50,,Aggregated,3687.700000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,299799,0,13,12.717422903049348,0.6404169980669394,1236.4805830002297,3563.000016677841
1784665614,50,,Aggregated,3685.700000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,303604,0,13,12.719509137352498,0.6404169980669394,1236.4805830002297,3563.0000164688213
1784665615,50,,Aggregated,3687.500000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,307351,0,13,12.724540605281888,0.6404169980669394,1236.4805830002297,3563.0000162680453
1784665616,50,,Aggregated,3731.400000,0.000000,13,13,14,14,14,15,16,18,140,230,1200,311119,0,13,12.729144219219476,0.6404169980669394,1236.4805830002297,3563.000016071021
