course_id,difficulty_score,confidence,difficulty_score_raw
ANTHRO246,4.8814671814671815,low,5.413632869720459
ANTHRO248,4.3567567567567576,low,5.178460121154785
ANTHRO250A,5.012355212355212,low,5.459348678588867
POLSCI299,3.1463320463320463,low,4.32735013961792
ANTHRO254A,5.215057915057915,low,5.517168998718262
ANTHRO256A,5.592664092664093,low,5.627338409423828
ANTHRO260,5.42007722007722,low,5.577411651611328
ANTHRO252A,5.649420849420849,low,5.6406378746032715
ANTHRO256B,5.04942084942085,low,5.4701128005981445
ANTHRO261,6.061776061776062,low,5.767006874084473
INTLST118B,4.066602316602316,low,4.985233306884766
ANTHRO25A,5.6250965250965255,low,5.636349678039551
ANTHRO264,5.822007722007722,low,5.6933698654174805
IN4MATX199Z,3.088996138996139,low,4.307090759277344
ANTHRO2D,5.771621621621621,low,5.6760663986206055
ANTHRO45A,4.761003861003861,low,5.368976593017578
ANTHRO263A,6.382625482625483,low,5.904293060302734
ANTHRO270,4.6185328185328185,low,5.310797214508057
ANTHRO30C,5.4837837837837835,low,5.597296714782715
ANTHRO60,3.6166023166023167,low,4.644237518310547
INTLST145D,5.969691119691119,low,5.735753059387207
PHYSICSH196C,2.8538610038610037,low,4.25558614730835
EDUC40,5.338996138996139,low,5.554470062255859
ANTHRO48,5.575289575289575,low,5.624567985534668
IN4MATX80,2.922779922779923,low,4.269279479980469
INTLST111C,7.964864864864865,low,6.7144904136657715
POLSCI152K,6.201930501930502,low,5.817746639251709
INTLST100,3.892277992277992,low,4.866218566894531
ART50B,3.907335907335907,low,4.874037742614746
ART65C,3.863320463320463,low,4.844675064086914
INTLST111A,7.476061776061775,low,6.5778422355651855
INTLST113A,7.437258687258687,low,6.561186790466309
INTLST114D,7.565830115830116,low,6.634679794311523
INTLST124B,6.900965250965251,low,6.1959428787231445
ART50C,3.459073359073359,low,4.531381607055664
ART65E,4.076447876447876,low,4.99193000793457
ART81B,3.0675675675675675,low,4.302362442016602
BIOSCID138,4.925482625482625,low,5.427176475524902
INTLST142C,6.148648648648649,low,5.80082893371582
INTLST142F,6.1503861003861005,low,5.801077365875244
INTLST145C,5.992857142857143,low,5.741363525390625
INTLST141A,5.91119691119691,low,5.714323997497559
INTLST154D,5.713706563706563,low,5.659111499786377
INTLST151A,5.773359073359074,low,5.67647647857666
INTLST147D,5.818532818532819,low,5.6910400390625
INTLST153D,3.2343629343629345,low,4.36726188659668
INTLST153E,5.673745173745173,low,5.6460161209106445
ART50A,5.000772200772201,low,5.4551849365234375
EDUC208D,6.361196911196911,low,5.893518447875977
ART51,5.305405405405406,low,5.545166969299316
EDUC55,4.322007722007722,low,5.149977207183838
INTLST157C,4.6121621621621625,low,5.307962417602539
ART65A,4.527027027027027,low,5.264627456665039
EECS231,6.32007722007722,low,5.872666358947754
INTLST176A,7.276833976833977,low,6.449382781982422
IRAN231C,6.018918918918919,low,5.753227233886719
ART81,3.0444015444015444,low,4.294538497924805
INTLST170,5.367374517374517,low,5.563826560974121
IRAN298,3.7046332046332044,low,4.71270227432251
ART95,4.778378378378378,low,5.37320613861084
EECS232,4.305791505791506,low,5.141286849975586
IRAN297,3.715057915057915,low,4.725136756896973
BIOSCID139,7.836293436293436,low,6.698990821838379
BIOSCID154,7.771428571428571,low,6.689916133880615
ARTHIS183C,5.2208494208494205,low,5.519793510437012
JAPANSE104B,5.7015444015444015,low,5.654182434082031
JAPANSE103C,5.578764478764478,low,5.624713897705078
BIOSCID140,4.0996138996138995,low,5.008962154388428
KOREAN103C,5.384169884169884,low,5.567574501037598
BIOSCID190,6.863320463320464,low,6.173303604125977
BIOSCID145,6.699999999999999,low,6.076168060302734
KOREAN10,3.961776061776062,low,4.915336608886719
JAPANSE215,5.454826254826255,low,5.5899858474731445
BIOSCIE106,7.777220077220077,low,6.690303802490234
BIOSCID153,7.807335907335907,low,6.694908618927002
KOREAN180,5.515057915057914,low,5.60784912109375
BIOSCIE107,5.452509652509653,low,5.589488983154297
BIOSCIE122,7.9196911196911195,low,6.711204528808594
BIOSCIE130,6.425482625482625,low,5.9228973388671875
KOREAN103A,5.384169884169884,low,5.567574501037598
KOREAN104A,5.988803088803089,low,5.740963935852051
LINGUIS115,7.36949806949807,low,6.522431373596191
EECS240P,7.783011583011583,low,6.69234561920166
KOREAN2KB,5.308301158301158,low,5.545463562011719
KOREAN2KC,5.308301158301158,low,5.545463562011719
EECS241A,7.955019305019305,low,6.713918685913086
BIOSCIE112L,8.006563706563707,low,6.720370292663574
LINGUIS1,7.756370656370657,low,6.6863555908203125
BIOSCIE119,7.154054054054054,low,6.370731353759766
LINGUIS129,5.4652509652509655,low,5.591896057128906
EECS241AP,7.955019305019305,low,6.713918685913086
LINGUIS131,6.972200772200772,low,6.24432897567749
LINGUIS139,6.686100386100386,low,6.067013740539551
LINGUIS149,5.3691119691119695,low,5.563854217529297
LINGUIS163B,5.550965250965251,low,5.6169328689575195
LINGUIS164A,5.965637065637066,low,5.733898162841797
LINGUIS165L,7.641698841698842,low,6.658229351043701
LINGUIS124,5.2984555984555985,low,5.541960716247559
LINGUIS151B,6.174710424710424,low,5.810041904449463
LINGUIS151S,5.296138996138996,low,5.541928291320801
BIOSCIE120,5.164092664092664,low,5.505586624145508
EECS241BP,7.960231660231661,low,6.714103698730469
LINGUIS168J,5.669111969111969,low,5.645340919494629
LINGUIS181C,2.8874517374517374,low,4.2633795738220215
LINGUIS181E,2.915830115830116,low,4.2691650390625
LINGUIS181I,2.9893822393822393,low,4.2834577560424805
LINGUIS51B,5.251544401544401,low,5.531012535095215
BIOSCIE117C,4.18069498069498,low,5.057235240936279
LINGUIS181G,2.9893822393822393,low,4.2834577560424805
LINGUIS176,5.837644787644788,low,5.697059154510498
LINGUIS168S,5.8747104247104245,low,5.706099987030029
LINGUIS179,5.31003861003861,low,5.546083927154541
LINGUIS181A,2.8874517374517374,low,4.2633795738220215
LINGUIS181B,2.8874517374517374,low,4.2633795738220215
LINGUIS181D,2.915830115830116,low,4.2691650390625
LINGUIS181F,2.915830115830116,low,4.2691650390625
LINGUIS181H,2.9893822393822393,low,4.2834577560424805
LINGUIS99,5.847490347490348,low,5.698917388916016
ECON164A,7.976447876447876,low,6.7153120040893555
BIOSCIE126,7.588416988416989,low,6.642759799957275
BIOSCIE132,7.472586872586873,low,6.576437950134277
BIOSCIE137,7.4517374517374515,low,6.568686485290527
BIOSCIE127,7.414092664092664,low,6.545901298522949
BIOSCIE133,6.864478764478765,low,6.173362731933594
BIOSCIE138,7.77027027027027,low,6.689792633056641
BIOSCIE128,7.391505791505791,low,6.532844543457031
BIOSCIE134,6.357142857142857,low,5.890018463134766
BIOSCIE146,2.974903474903475,low,4.281059265136719
BIOSCIE139,7.143629343629343,low,6.358698844909668
BIOSCIE131L,5.29034749034749,low,5.5405988693237305
ARTHIS151A,6.242471042471043,low,5.835696220397949
BIOSCIE135,7.8490347490347485,low,6.7004475593566895
BIOSCIE140,5.48030888030888,low,5.596958160400391
BIOSCIE136,7.787644787644787,low,6.6931047439575195
LPS140A,3.887644787644788,low,4.864998817443848
LPS142,7.020270270270271,low,6.2813615798950195
BIOSCIE150,4.882625482625483,low,5.4141316413879395
LSCI181F,2.915830115830116,low,4.2691650390625
BIOSCIE142W,7.020270270270271,low,6.2813615798950195
BIOSCIE151,6.870849420849421,low,6.17631196975708
BIOSCIE157,7.975289575289575,low,6.7151899337768555
BIOSCIE145,7.333590733590734,low,6.496946334838867
LSCI250B,5.238223938223938,low,5.527502059936523
BIOSCIE147,7.890733590733591,low,6.707706451416016
BIOSCIE154,5.666795366795367,low,5.644793510437012
BIOSCIE152,8.004247104247105,low,6.720134258270264
BIOSCIE153,7.267567567567568,low,6.446376800537109
LSCI250H,3.903861003861004,low,4.872269153594971
BIOSCIE160L,5.1889961389961385,low,5.511143684387207
LSCI106M,6.432432432432433,low,5.927308082580566
BIOSCIE161L,5.1889961389961385,low,5.511143684387207
LSCI124,5.642471042471042,low,5.639073371887207
LSCI151,5.488416988416988,low,5.599454879760742
LSCI115,6.994208494208494,low,6.261805057525635
LSCI121,6.4457528957528964,low,5.936776161193848
LSCI129,5.283397683397683,low,5.538686752319336
BIOSCIE163,6.5870656370656375,low,6.012024402618408
LSCI116,3.9594594594594597,low,4.914151191711426
LSCI139,6.095945945945946,low,5.78387975692749
LSCI149,5.583397683397684,low,5.625444412231445
LSCI151S,5.297297297297297,low,5.541928768157959
LSCI153M,4.8108108108108105,low,5.3859968185424805
LSCI164A,5.3494208494208495,low,5.557712554931641
LSCI165B,6.604440154440155,low,6.018113613128662
LSCI168J,5.669111969111969,low,5.645340919494629
BIOSCIE172L,5.757142857142857,low,5.671659469604492
LSCI151B,6.174710424710424,low,5.810041904449463
LSCI165L,7.643436293436293,low,6.658229827880859
LSCI152,5.512741312741313,low,5.606973171234131
LSCI179,5.263706563706563,low,5.534336566925049
LSCI181E,2.915830115830116,low,4.2691650390625
BIOSCIE166W,5.65984555984556,low,5.642602443695068
BIOSCIE174,7.937065637065636,low,6.7122673988342285
EARTHSS55,7.430888030888031,low,6.556645393371582
LSCI181A,2.8874517374517374,low,4.2633795738220215
LSCI181B,2.8874517374517374,low,4.2633795738220215
LSCI181C,2.8874517374517374,low,4.2633795738220215
LSCI181D,2.915830115830116,low,4.2691650390625
LSCI181G,2.9893822393822393,low,4.2834577560424805
LSCI181H,2.9893822393822393,low,4.2834577560424805
LSCI181I,2.9893822393822393,low,4.2834577560424805
BIOSCIE168,7.089189189189189,low,6.33242130279541
BIOSCIE175,4.255984555984556,low,5.106978416442871
LSCI172,7.059073359073359,low,6.308545112609863
LSCI251,5.519111969111969,low,5.608377456665039
LSCI253M,5.501158301158301,low,5.603221893310547
LSCI239,6.095945945945946,low,5.78387975692749
LSCI248M,5.506949806949807,low,5.604523658752441
LSCI206C,6.108108108108108,low,5.78839635848999
LSCI229,5.228957528957529,low,5.524381637573242
LSCI250,5.680694980694981,low,5.647157669067383
LSCI251A,5.491891891891892,low,5.600285053253174
LSCI281S,3.7208494208494205,low,4.727636814117432
LSCI289,4.205019305019305,low,5.075757026672363
BME203P,3.5806949806949806,low,4.618791580200195
M&MG205A,7.743050193050193,low,6.683185577392578
M&MG205B,7.725096525096525,low,6.680509567260742
M&MG205C,7.743050193050193,low,6.683185577392578
EECS243,7.944015444015444,low,6.712646007537842
EECS247,6.987258687258688,low,6.2579426765441895
MGMTFE206,6.068725868725869,low,5.771543502807617
M&MG225,7.754633204633204,low,6.686337471008301
M&MG270,5.906563706563706,low,5.713458061218262
M&MG298,4.038223938223938,low,4.960043907165527
BME260,6.3426640926640925,low,5.883776664733887
BIOSCIE188,7.75057915057915,low,6.685249328613281
BIOSCIH195B,5.864864864864865,low,5.7018632888793945
BIOSCIH195C,7.888416988416989,low,6.707196235656738
MATH113B,7.721621621621622,low,6.679889678955078
BIOSCIE189,3.6687258687258684,low,4.681217670440674
MATH113C,6.921235521235521,low,6.210481643676758
BIOSCIE190,5.569498069498069,low,5.621891975402832
BIOSCIH195A,3.2552123552123553,low,4.382154941558838
BIOSCIH94,7.711196911196911,low,6.676562309265137
MATH119,7.574517374517374,low,6.636671543121338
BIOSCIH93,7.692664092664093,low,6.673079490661621
BIOSCIM120,7.871042471042471,low,6.704246997833252
MATH133B,5.247490347490348,low,5.529672145843506
MATH130,7.684555984555985,low,6.671465873718262
EECS244,7.934169884169884,low,6.71193790435791
EECS244P,7.934169884169884,low,6.71193790435791
MATH133C,7.309266409266409,low,6.46901798248291
BIOSCIM122,7.981081081081081,low,6.715762138366699
BIOSCIM121,7.7992277992278,low,6.694268226623535
MATH174B,7.940540540540541,low,6.712416172027588
BIOSCIM122L,6.1382239382239385,low,5.798515796661377
EECS245,7.877992277992278,low,6.704710006713867
EECS246,7.485328185328185,low,6.581541061401367
MATH191,3.0084942084942083,low,4.2852325439453125
CBE261,7.045173745173745,low,6.299402236938477
EARTHSSH198,2.980694980694981,low,4.282597541809082
ENGRCEE30,7.594787644787646,low,6.644568920135498
BIOSCIM150,7.200386100386101,low,6.401543617248535
BIOSCIM153,7.379922779922779,low,6.526022434234619
EECS248A,7.501544401544402,low,6.592854022979736
CBEMS176,7.748262548262549,low,6.6852126121521
MGMT132B,5.776833976833977,low,5.678192138671875
MGMT119,4.242084942084942,low,5.097664833068848
EECS250,7.908687258687259,low,6.709597587585449
BIOSCIM144,7.613899613899614,low,6.650048732757568
ECON20A,7.866409266409266,low,6.703692436218262
BIOSCIM160,7.7019305019305015,low,6.674979209899902
MGMT152,4.0347490347490345,low,4.959253787994385
MGMTEP248,3.3698841698841697,low,4.4581379890441895
MGMT157,4.862934362934363,low,5.409285545349121
BIOSCIN117,5.916988416988417,low,5.716580390930176
MGMT168,7.5548262548262555,low,6.629297256469727
MGMT170,4.956756756756757,low,5.43992805480957
MGMT167,3.774131274131274,low,4.770277976989746
MGMT175,5.794208494208495,low,5.683679580688477
MGMT179,5.061003861003861,low,5.471900463104248
MGMT180,5.722393822393823,low,5.6611647605896
ECON210A,7.9,low,6.709075927734375
MGMT169,6.632818532818533,low,6.034161567687988
EECS251A,7.433783783783784,low,6.557549476623535
MGMT193,6.318918918918919,low,5.872500896453857
BIOSCIN120,6.800772200772201,low,6.13869571685791
BIOSCIN122,4.857142857142857,low,5.404857635498047
BIOSCIN120C,6.917760617760618,low,6.206684112548828
BIOSCIN127,7.935907335907335,low,6.712066650390625
CHC/LAT140A,3.9918918918918918,low,4.9352006912231445
MGMTEP201,6.376833976833977,low,5.901958465576172
MGMTEP234,5.208108108108108,low,5.514391899108887
BIOSCIN131,6.961776061776062,low,6.234844207763672
MGMTEP206,5.7472972972972975,low,5.669431686401367
BIOSCIN124,4.684555984555985,low,5.335568428039551
BIOSCIN128,7.0,low,6.266925811767578
MGMTEP213,4.981081081081081,low,5.448974132537842
MGMTEP219,4.593050193050193,low,5.297566890716553
BIOSCIN150,7.857142857142857,low,6.702369689941406
CHC/LAT191A,4.652123552123552,low,5.3260817527771
EECS251B,7.433783783783784,low,6.557549476623535
MGMTFE246D,6.186293436293436,low,5.8126912117004395
BIOSCIN159,7.984555984555985,low,6.715843200683594
BIOSCIN156,7.74942084942085,low,6.685240268707275
MGMTFE254,5.272972972972973,low,5.53532600402832
MGMTFE216,6.365250965250965,low,5.895842552185059
BIOSCIN164,7.994980694980695,low,6.7172722816467285
EECS253,7.039382239382239,low,6.296466827392578
MGMTFE219,3.9687258687258686,low,4.920845031738281
MGMTFE245,3.744015444015444,low,4.7489166259765625
BIOSCIN166,7.5223938223938225,low,6.60630989074707
BIOSCIN176,7.533976833976834,low,6.61363410949707
MGMTFE246E,5.601930501930502,low,5.6292219161987305
MGMTFE246G,4.773745173745174,low,5.37173318862915
EECS254,7.664864864864865,low,6.667126655578613
MGMTFE278,5.9332046332046335,low,5.721930980682373
MGMTFE252A,5.12007722007722,low,5.487067699432373
EECS260A,7.555984555984556,low,6.629878044128418
EECS270AP,7.897104247104247,low,6.708779335021973
EECS261A,7.815444015444015,low,6.696445465087891
MGMTFE272,4.533976833976834,low,5.2687554359436035
MGMTFE293,5.2996138996139,low,5.54215669631958
EECS267A,7.996138996138996,low,6.717440128326416
EECS267B,6.93050193050193,low,6.217485427856445
EECS270C,7.214285714285714,low,6.410402297973633
EECS272P,7.968918918918918,low,6.714600086212158
MGMTMBA280,5.4583011583011585,low,5.590802192687988
MGMTHC204B,5.115444015444015,low,5.486247539520264
MGMTHC213,4.543243243243243,low,5.273100852966309
EECS270A,7.897104247104247,low,6.708779335021973
EECS270B,7.607528957528958,low,6.649038314819336
EECS270E,7.75984555984556,low,6.687051773071289
MGMTHC214,3.772972972972973,low,4.770095348358154
MGMTHC215,5.867181467181466,low,5.702908515930176
MGMTHC234,5.050579150579151,low,5.470550537109375
EECS270BP,7.607528957528958,low,6.649038314819336
MGMTHC248,2.8694980694980696,low,4.260454177856445
MGMTHC267,5.67953667953668,low,5.646975517272949
CHEM248,7.813127413127413,low,6.6961846351623535
CHEM250L,5.820849420849421,low,5.692375659942627
CHEM249A,7.946332046332046,low,6.713016033172607
CHEM249B,7.913899613899614,low,6.710393905639648
CHEM253,7.255984555984556,low,6.4389448165893555
CHEM268,7.745945945945946,low,6.683574199676514
MGMTMBA204B,5.593822393822394,low,5.627741813659668
CHEM250,7.827027027027027,low,6.698123455047607
CHEM254,6.346718146718146,low,5.884389877319336
MGMTMBA234,5.23011583011583,low,5.524580001831055
MGMTMBA262,5.358687258687259,low,5.562654495239258
EECS270DP,7.968918918918918,low,6.714600086212158
MGMTMBA236,4.962548262548262,low,5.441239356994629
MGMTMBA246D,6.186293436293436,low,5.8126912117004395
MGMTMBA247,5.6447876447876455,low,5.639588356018066
MUSIC40D,5.5741312741312745,low,5.624111175537109
MGMTMBA246C,6.103474903474904,low,5.787978172302246
MGMTMBA252A,5.508108108108108,low,5.6053690910339355
MGMTMBA261B,3.298069498069498,low,4.411074638366699
EECS272,3.7393822393822393,low,4.746594429016113
MGMTMBA246F,3.4243243243243247,low,4.500876426696777
MGMTMBA261A,2.926254826254826,low,4.270120620727539
MGMTMBA263,6.74980694980695,low,6.109248161315918
MGMTMBA246G,4.773745173745174,low,5.37173318862915
MGMTMBA287,4.403088803088803,low,5.196160316467285
MGMTMBA277,5.2532818532818535,low,5.53101921081543
MGMTMBA288,5.077220077220077,low,5.476030349731445
MUSIC69,3.2285714285714286,low,4.363912105560303
EECS273,6.552895752895753,low,5.998836040496826
MGMTMBA286,5.0864864864864865,low,5.478821277618408
MGMTMBA295D,4.467953667953667,low,5.237504959106445
MUSIC70,3.172972972972973,low,4.339059829711914
MUSIC8,5.0285714285714285,low,5.463583946228027
EECS274,6.182239382239382,low,5.8118720054626465
EECS275A,3.455598455598455,low,4.526581764221191
MGMTPHD297J,5.994594594594594,low,5.743817329406738
MNGE274,6.200772200772201,low,5.817559242248535
ACENG139W,4.54903474903475,low,5.276138782501221
CHEMH180A,3.075096525096525,low,4.303345680236816
EECS275B,4.282625482625482,low,5.121151924133301
COGS112LM,7.7471042471042475,low,6.683710098266602
EECS277A,7.323166023166023,low,6.486289024353027
MOLBIO228,5.4073359073359075,low,5.574853897094727
MOLBIO235,4.551351351351352,low,5.2772135734558105
ACENG28,6.325868725868727,low,5.87464714050293
CHEMH2A,7.80965250965251,low,6.695561408996582
EECS277C,7.7725868725868725,low,6.690110206604004
MOLBIO292B,2.9604247104247103,low,4.277966499328613
CHEMH52A,7.928957528957529,low,6.711528301239014
MPAC236,5.803474903474903,low,5.686066627502441
MPAC233,5.623938223938224,low,5.635977745056152
POLSCI31A,7.737837837837838,low,6.682377815246582
MSE163,5.626833976833977,low,5.636972427368164
EECS279,7.825868725868726,low,6.697599411010742
CHEMH52C,7.928957528957529,low,6.711528301239014
EECS280A,7.821235521235521,low,6.697282791137695
EECS284,7.258301158301158,low,6.439836502075195
MSE171,4.83050193050193,low,5.396316051483154
MSE191,7.445945945945946,low,6.563907146453857
MSE198,3.1144787644787644,low,4.316114902496338
EECS280P,7.821235521235521,low,6.697282791137695
EECS285AP,7.6185328185328185,low,6.651286602020264
ANATOMY206,4.837451737451738,low,5.397468566894531
MSE277,5.705019305019305,low,5.655525207519531
EECS285A,7.6185328185328185,low,6.651286602020264
EECS285B,7.9521235521235525,low,6.713752746582031
MUSIC140,4.445945945945946,low,5.22618293762207
MUSIC143W,4.59015444015444,low,5.297235012054443
MUSIC143,4.59015444015444,low,5.297235012054443
MUSIC14B,5.707335907335908,low,5.656745910644531
EECS285C,6.467181467181468,low,5.944375991821289
MUSIC14A,5.664478764478764,low,5.644205093383789
EECS285P,7.6185328185328185,low,6.651286602020264
EECS286,4.786486486486487,low,5.375637054443359
EECS295P,3.5077220077220077,low,4.571033000946045
EECS289,3.769498069498069,low,4.769092559814453
COGS56L,5.242277992277992,low,5.527839183807373
MUSIC180A,4.63938223938224,low,5.323335647583008
ANTHRO198,3.219305019305019,low,4.356888771057129
ANTHRO259A,4.530501930501931,low,5.266844272613525
COGS9C,7.854247104247104,low,6.701700210571289
PHYSIO292B,2.9604247104247103,low,4.277966499328613
EECS292,3.24015444015444,low,4.370640754699707
ANTHRO289,5.414864864864865,low,5.576139450073242
COGS60N,7.8241312741312745,low,6.6973371505737305
ANTHRO299,3.084942084942085,low,4.306687355041504
ANTHRO2A,6.520463320463321,low,5.974793434143066
NETSYS261,6.703474903474904,low,6.0776824951171875
ANTHRO2C,4.931274131274131,low,5.429469108581543
COGSH101C,2.872393822393822,low,4.261248588562012
POLSCI32A,6.269691119691119,low,5.850953102111816
ANTHRO30A,5.678378378378379,low,5.6468400955200195
POLSCI39,5.5034749034749035,low,5.603967666625977
ANTHRO30B,5.227799227799228,low,5.523308277130127
POLSCI43D,7.661389961389962,low,6.664527893066406
NEURBIO238,7.457528957528958,low,6.5698981285095215
PHYSICS52C,5.606563706563707,low,5.629881858825684
PSYCH247M,5.604826254826255,low,5.629714012145996
POLSCI44A,6.888803088803089,low,6.18730354309082
DANCE50B,2.859073359073359,low,4.256725311279297
DANCE53A,3.21003861003861,low,4.353643417358398
ART104,5.457142857142857,low,5.59063720703125
ART103,3.127799227799228,low,4.320371627807617
NURSCI119,6.046718146718146,low,5.763243675231934
DANCE52A,3.0038610038610036,low,4.285082817077637
DANCE53C,3.21003861003861,low,4.353643417358398
ART126,5.201158301158301,low,5.513171195983887
NURSCI133,3.186872586872587,low,4.343024253845215
ART126A,4.732046332046332,low,5.357660293579102
PSYCH248B,6.014285714285714,low,5.750481605529785
DANCE53B,3.21003861003861,low,4.353643417358398
DANCE90A,3.4474903474903473,low,4.5180206298828125
PHYSICS60,7.662548262548262,low,6.664732456207275
ART40,4.025482625482626,low,4.9520158767700195
NURSCI229,4.704247104247104,low,5.345225811004639
EECS299,3.0432432432432432,low,4.294217109680176
PHYSICS61B,7.91042471042471,low,6.7096662521362305
NURSCI231L,5.07027027027027,low,5.475268840789795
DANCE60C,3.152123552123552,low,4.329202651977539
PHYSICS61C,7.261776061776062,low,6.441875457763672
NURSCI219,6.228571428571429,low,5.830178260803223
POLSCI154C,7.320849420849421,low,6.4851274490356445
PATH225,7.754633204633204,low,6.686337471008301
POLSCI154K,5.027413127413127,low,5.46348762512207
PSYCH254,5.301930501930502,low,5.54367733001709
PATH292B,2.9604247104247103,low,4.277966499328613
PSYCH261N,6.856370656370657,low,6.169302463531494
ARTS80,5.021621621621621,low,5.462520122528076
DRAMA50E,3.263320463320463,low,4.3862738609313965
DRAMA30C,5.892664092664093,low,5.711555480957031
PSYCH263B,6.7538610038610045,low,6.109780788421631
PERSIANS2BC,2.9285714285714284,low,4.270819664001465
PERSIAN3A,5.38996138996139,low,5.5692033767700195
PERSIAN3B,5.160617760617761,low,5.504909515380859
PERSIANS2AB,2.9077220077220076,low,4.267998695373535
POLSCI154KW,5.4965250965250965,low,5.601152420043945
POLSCI155A,6.900965250965251,low,6.1959428787231445
EARTHSS40C,7.953281853281854,low,6.713871002197266
ASIANAM53,5.811003861003861,low,5.68770170211792
EARTHSS3,6.998841698841698,low,6.266831874847412
EARTHSS40A,7.751737451737451,low,6.685497283935547
EARTHSS40B,7.192277992277993,low,6.395514488220215
EARTHSS51,7.048648648648649,low,6.30317497253418
POLSCI156A,6.037451737451737,low,5.7592620849609375
POLSCI11B,5.872972972972973,low,5.705336093902588
POLSCI156B,5.793050193050194,low,5.681602478027344
ECON210E,7.865250965250965,low,6.703429222106934
ECON220C,7.328957528957529,low,6.488977432250977
EARTHSSH30B,2.996911196911197,low,4.283934593200684
ECON220B,7.624324324324324,low,6.652444839477539
POLSCI151E,7.719305019305019,low,6.679230690002441
POLSCI134J,4.990926640926641,low,5.4525556564331055
POLSCI134HW,6.403474903474904,low,5.9150848388671875
ECON235,5.984749034749035,low,5.740771293640137
PORTUG120C,5.461776061776062,low,5.591358661651611
EDUC141B,2.8874517374517374,low,4.2633795738220215
PORTUG2B,5.224903474903475,low,5.52138614654541
PORTUG2C,5.224903474903475,low,5.52138614654541
PP&D108,5.904247104247104,low,5.713133811950684
PP&D140,5.713706563706563,low,5.659111499786377
PP&D210,3.0513513513513515,low,4.295738697052002
PP&D211,5.392277992277992,low,5.56967830657959
PP&D236,4.722779922779923,low,5.352531433105469
PP&D238,4.692664092664093,low,5.340620040893555
PP&D240,5.101544401544402,low,5.482569694519043
PP&D247,3.7196911196911198,low,4.727627754211426
BIOSCID137,6.505405405405405,low,5.967604637145996
PP&D260,3.1312741312741315,low,4.321385383605957
BIOSCID170,6.13011583011583,low,5.795819282531738
BIOSCIE117A,4.18069498069498,low,5.057235240936279
PP&D292A,4.302316602316602,low,5.135535717010498
PP&D292B,3.3073359073359074,low,4.416786193847656
PP&D293,3.8042471042471044,low,4.799849033355713
EDUC30,4.303474903474903,low,5.137720108032227
PSCI113D,7.774903474903475,low,6.690211772918701
BIOSCIE106L,6.719691119691119,low,6.090991497039795
EDUC50,4.272200772200772,low,5.118803024291992
PSCI114D,5.32972972972973,low,5.550706386566162
PSCI117D,6.988416988416989,low,6.258258819580078
BIOSCIE115L,6.737065637065637,low,6.102888107299805
BIOSCIE117B,4.18069498069498,low,5.057235240936279
PHILOS212,4.82007722007722,low,5.391678810119629
BIOSCIE118,6.3999999999999995,low,5.911986827850342
BIOSCIE179L,7.492277992277993,low,6.587728500366211
PSCI140H,5.287451737451738,low,5.539941787719727
BIOSCIE155,5.72934362934363,low,5.663337707519531
BIOSCIE160,6.3038610038610035,low,5.86603307723999
BIOSCIE166L,4.1505791505791505,low,5.041044235229492
PSCI155C,7.728571428571429,low,6.68070125579834
BIOSCIE183,6.572586872586873,low,6.0066914558410645
BIOSCIE186L,7.982239382239382,low,6.715765953063965
PSCI151C,4.934169884169885,low,5.430901527404785
BIOSCIM114L,7.8687258687258685,low,6.70380163192749
BIOSCIM123,7.713513513513514,low,6.676889896392822
BIOSCIM131,7.837451737451738,low,6.699103355407715
PSCI171S,7.893050193050192,low,6.708046913146973
BIOSCIM124A,7.5478764478764475,low,6.626031875610352
PSCI182S,6.657142857142857,low,6.047362804412842
PSCI187S,6.511776061776062,low,5.969027519226074
BIOSCIM128L,6.55057915057915,low,5.997437953948975
BIOSCIM130L,4.888416988416989,low,5.416094779968262
BIOSCIN110,7.950965250965251,low,6.713604927062988
PSCI193E,7.846718146718147,low,6.700428009033203
PSYBEH140H,5.287451737451738,low,5.539941787719727
BIOSCIN113L,5.753667953667954,low,5.670872211456299
PSCIC208,6.226254826254826,low,5.829422950744629
PSCIC214,4.660810810810811,low,5.3277387619018555
PSYBEH192P,6.259266409266409,low,5.845953941345215
BIOSCIN119,7.920849420849421,low,6.711304664611816
PSCIC205,6.665250965250965,low,6.05042839050293
PSCIC209,4.660810810810811,low,5.3277387619018555
BIOSCIN151,7.851351351351351,low,6.70164680480957
BIOSCIN153,7.991505791505792,low,6.717074394226074
DANCE50C,2.859073359073359,low,4.256725311279297
PSYBEH116D,6.114478764478765,low,5.789247035980225
PUBHLTH103,5.81969111969112,low,5.6913299560546875
PSYBEH125D,5.451351351351351,low,5.589171409606934
BIOSCIN160,7.237451737451737,low,6.429477691650391
PSYBEH127D,6.423166023166024,low,5.920285224914551
BIOSCIN172,7.795752895752895,low,6.693904876708984
PSYBEH122D,7.552509652509652,low,6.628068923950195
PSYBEH124D,5.833011583011583,low,5.695565223693848
BIOSCIN173,7.280308880308881,low,6.451171875
PSYBEH151C,4.934169884169885,low,5.430901527404785
PSYBEH155C,7.728571428571429,low,6.68070125579834
PSYBEH157C,6.731274131274132,low,6.095950126647949
PSYBEH158C,5.738610038610038,low,5.6678972244262695
PSYBEH165C,7.568725868725869,low,6.635417938232422
DANCE52B,3.0038610038610036,low,4.285082817077637
PSYBEH172S,6.482818532818532,low,5.950201988220215
